,RA,DEC,CLASS,SUBCLASS,logR_ratio,logR1,BAL_bool
10140,170.98461980000002,46.48381545,double,l,-1.07935,1.9155414804536464,NO_BAL
10141,42.04856723,2.523316699,core,u,,1.6212230684416542,
10142,251.8592063,50.03777461,core,u,,2.6425596269123157,
10143,117.97431950000001,20.69790473,jet,,,2.6808803452462144,NO_BAL
10144,128.36152090000002,32.48531543,core,u,,1.929048682550204,NO_BAL
10145,131.93563600000002,44.43628183,core,u,,1.4632800288487957,
10146,217.6404298,9.604852775,core,u,,1.9763760821905765,NO_BAL
10147,183.66435049999998,51.65018079,core,u,,1.9216045642771309,BAL
10148,257.4664364,41.3938936,core,u,,1.6839824241701875,
10149,198.67427859999998,38.96536861,core,u,,2.1056422451239145,
10150,205.0301794,51.01201231,core,u,,1.5356293352409225,
10151,158.50742140000003,28.417671399999996,core,u,,2.0676281255241107,NO_BAL
10152,152.6881549,7.4017889189999995,core,u,,1.4934413501198052,BAL
10153,224.1807458,0.54828335,core,u,,2.4661140691336643,NO_BAL
10154,22.1634755,-3.669305688,double,c,0.3747,2.365565960364445,
10155,185.04984069999998,46.08865486,core,u,,2.034298496071115,BAL
10156,249.6124361,34.52458452,core,r,,3.3859687955814595,
10157,159.7120482,41.92011528,core,u,,1.004277683150511,
10158,176.495353,36.19042668,core,u,,1.7875380331455375,NO_BAL
10159,358.3354833,-3.846258387,core,r,,1.896786467670735,
10160,185.25833909999997,26.14603586,core,u,,3.37877670615386,BAL
10161,196.7005588,61.85680909,core,r,,1.259616637743538,
10162,170.6237126,18.09062516,jet,,,2.7395054690042264,
10163,139.1028813,29.52203103,core,u,,1.9362708937565811,NO_BAL
10164,244.8353608,23.17331897,core,u,,0.860191644111039,
10165,262.4594072,36.2541421,core,u,,1.886923311042128,NO_BAL
10166,147.5028392,23.42798257,core,r,,1.7287920990177796,NO_BAL
10167,188.1019517,45.40749717,core,u,,2.0324881449574184,
10168,128.4024747,11.02837519,jet,,,2.3117441199152986,NO_BAL
10169,121.05694779999999,25.27613614,core,u,,0.5844995123517791,NO_BAL
10170,158.04814580000001,15.52695293,core,u,,1.5889798551000425,
10171,247.3214267,44.94724487,core,u,,2.1337086359978827,
10172,348.9236581,0.49347220299999994,core,r,,2.8100860077264187,
10173,13.49017942,7.4509056629999995,core,r,,2.2688032352294245,
10174,140.91187060000001,37.58974802,core,r,,2.2971703068632854,NO_BAL
10175,194.4697507,47.839065000000005,core,u,,2.8215427384606433,
10176,117.3457235,22.9199753,core,u,,2.5627059536228187,NO_BAL
10177,146.5095794,27.735289399999996,core,u,,0.31310695119745297,NO_BAL
10178,215.09144419999998,47.21915703,core,u,,2.0290726194074007,
10179,262.7194735,60.42131506,core,u,,1.9203076156127008,
10180,168.6947032,24.11845835,core,u,,1.8426536190314975,BAL
10181,194.4884108,32.49154798,core,u,,3.314443873786422,
10182,219.92676740000002,61.709639,core,u,,1.2149859621968615,NO_BAL
10183,42.11390823,-5.3358137889999995,core,u,,2.5323749007649767,
10184,179.38194119999997,22.95738254,core,u,,1.5204661468014007,BAL
10185,237.2742867,23.94532159,core,u,,2.124230968773925,NO_BAL
10186,256.8773121,39.49286412,core,u,,2.3545578465386146,BAL
10187,192.61755369999997,13.72791098,core,u,,2.503436409358176,
10188,172.3756834,7.329980579,core,u,,1.2974791555175187,
10189,118.06412279999999,42.67170929,core,u,,1.368861543323078,NO_BAL
10190,223.25778230000003,25.99831936,core,u,,1.87951197430055,NO_BAL
10191,147.8145827,-0.634313905,core,u,,2.3084640173317155,NO_BAL
10192,126.45826140000001,42.78742294,core,u,,1.6217186532451735,NO_BAL
10193,44.53304171,0.3574889,core,r,,2.3695615365916467,NO_BAL
10194,219.32576540000002,36.3164505,core,u,,2.5054132559555726,
10195,359.90346669999997,-0.5202249870000001,core,u,,3.0004689730688456,
10196,120.781377,17.68329146,core,u,,2.5314011090348467,
10197,1.59421247,-0.073486112,core,r,,4.4856258260682615,
10198,188.0248389,57.50322602,double,c,-0.19050999999999998,2.3103502375260487,NO_BAL
10199,135.99096519999998,28.18622703,core,u,,1.7365827161177352,NO_BAL
10200,242.1757398,46.92828660000001,core,u,,2.4320868123610566,NO_BAL
10201,159.0862253,15.799166699999999,core,u,,1.2333791975198325,NO_BAL
10202,119.6953496,22.92294643,core,u,,2.0289956978865837,
10203,201.59474450000002,58.46398092,core,u,,2.9187570297771037,NO_BAL
10204,196.74057009999999,24.5222523,core,u,,1.3409715238408224,
10205,149.2280494,28.27025884,core,u,,1.9372064884669256,NO_BAL
10206,192.2665366,22.19680853,core,u,,2.9631094579634505,NO_BAL
10207,255.08139590000002,46.30715261,core,u,,1.8441039808910549,
10208,347.3304456,3.271230524,core,u,,2.165393732581552,NO_BAL
10209,131.9568642,24.25844649,core,u,,2.0309551202226492,
10210,142.1369333,18.80683026,core,u,,0.7667079957309184,BAL
10211,124.89771340000001,28.79339669,core,u,,2.405027068550426,NO_BAL
10212,120.79894420000001,23.26941973,core,u,,1.4714940467239743,
10213,243.90905049999998,10.23179157,core,u,,1.9125132049792897,BAL
10214,188.2218762,15.60718033,double,c,-0.14941,,
10215,199.68914909999998,8.958408667,core,u,,2.2743537085536785,NO_BAL
10216,209.1682495,24.51676595,core,u,,1.8737456834919517,
10217,219.44429649999998,44.54957418,core,u,,1.0772879339380226,
10218,242.3847026,41.63302877,core,u,,2.1584214573365315,NO_BAL
10219,114.0577524,29.2622721,double,c,-0.44788999999999995,1.7315229658334783,
10220,120.8334777,17.80787752,core,u,,2.432516158396152,
10221,203.3233835,30.82032704,core,u,,1.2347127885867124,NO_BAL
10222,211.3581994,33.88123193,core,u,,1.7658098139509888,NO_BAL
10223,358.3405625,-8.71807224,core,u,,2.902181252155473,
10224,154.92012409999998,5.071689093,core,u,,2.2357364801210378,NO_BAL
10225,332.9222666,3.846869262,core,u,,2.0530524074631784,
10226,186.4575564,26.02901081,core,u,,1.292790093072827,
10227,217.85044449999998,17.69677767,core,u,,1.129172276976799,NO_BAL
10228,227.29210189999998,16.19105905,core,u,,2.7170453817385445,
10229,204.8157935,18.05659203,jet,,,3.243486280348128,
10230,142.9657631,27.847395000000002,core,u,,3.036473746073966,NO_BAL
10231,114.24205819999999,26.08046946,core,u,,2.723467648966793,
10232,185.9641845,44.28619867,core,u,,1.3296643927845324,NO_BAL
10233,11.30126259,9.710572151000001,core,u,,2.800647395182149,NO_BAL
10234,167.92052859999998,42.31637212,core,u,,2.3929386916372417,NO_BAL
10235,236.26768080000002,11.10107487,core,u,,1.6080268987185804,
10236,213.27940869999998,17.74686174,core,u,,2.133038724106433,
10237,156.57731930000003,20.87420558,core,u,,0.7494474646660692,BAL
10238,161.3408844,12.51948574,core,u,,2.6968150205854635,NO_BAL
10239,150.80656069999998,28.75746307,core,u,,2.924385890157412,NO_BAL
10240,226.80606559999998,27.31381892,core,u,,2.5159342673860694,NO_BAL
10241,237.8815042,61.23615663,core,r,,1.3353581115260298,
10242,341.09814639999996,-0.286891664,core,u,,2.19819592281737,BAL
10243,179.39524640000002,16.64991457,core,u,,2.7753142703495386,
10244,158.1061751,45.97060187,core,r,,2.9739964506470145,NO_BAL
10245,15.89732847,-0.924241668,core,u,,0.9691219201891528,
10246,125.7896268,26.84088125,core,u,,1.0036313033564668,
10247,137.8893753,19.97056643,core,u,,2.6678368152905434,NO_BAL
10248,165.6890785,4.801366853999999,core,u,,0.9661258363077224,
10249,196.9255316,14.64448566,core,u,,1.1234333890873631,
10250,139.3510767,31.08107976,core,u,,2.8139915439868632,BAL
10251,177.4259526,51.7676737,core,r,,2.379944187094684,
10252,35.38614117,-3.733602955,core,u,,1.975373938390072,NO_BAL
10253,227.30104939999998,20.44839451,core,u,,2.028241908079991,BAL
10254,221.46472110000002,37.58285978,core,u,,2.8880517002173094,NO_BAL
10255,161.52337340000003,39.402248,core,u,,2.826846735585685,
10256,128.71402700000002,39.20236251,core,u,,2.1091046415018297,
10257,167.667757,58.31420853,core,u,,1.8625810416112256,
10258,253.3593481,30.00387355,core,r,,2.379096938066482,NO_BAL
10259,144.6551284,0.077647225,core,u,,1.255613556050558,
10260,205.23434740000002,10.97432534,core,u,,2.350003885085549,NO_BAL
10261,242.51356090000002,32.64763487,core,u,,2.4982240123752253,
10262,219.63095189999999,48.58820357,core,u,,1.7192148413081625,
10263,25.00880424,13.19433575,core,u,,2.8990489342120997,NO_BAL
10264,181.0315448,11.46601358,core,r,,2.423780874951849,BAL
10265,225.39139680000002,61.62626971,double,c,0.23755,2.329778285229436,
10266,252.81642999999997,46.13413367,core,u,,1.5796491880319865,NO_BAL
10267,134.1225806,23.41744188,core,u,,1.6889342364378592,
10268,219.9280651,15.58750597,core,u,,0.8401440031319309,NO_BAL
10269,227.2968557,21.91907255,core,u,,0.34569469849259205,
10270,186.47515090000002,13.0402501,core,u,,1.47037773937616,
10271,165.7077112,52.83682370000001,core,u,,2.478909822358547,
10272,157.0977523,17.25214772,core,u,,1.0657961431898273,
10273,175.0089399,25.93107444,core,u,,2.999920907436315,NO_BAL
10274,249.6626994,47.45763309,core,u,,1.4629792310765168,BAL
10275,152.66355259999997,51.51929046,core,u,,2.240414862652672,BAL
10276,160.76090569999997,33.19562095,core,u,,1.9700992113565576,NO_BAL
10277,335.5876164,-1.526061162,triple,l,-0.33495,1.8269072477950048,
10278,125.7898044,34.03979135,core,r,,1.5570739244842045,
10279,193.9195244,28.59046665,core,r,,3.208668686553075,BAL
10280,238.6887506,22.65984754,core,u,,1.2510374873057228,BAL
10281,210.50353790000003,53.99866279,core,u,,1.8297859329248367,BAL
10282,327.8743111,-3.0153584039999997,core,u,,2.596080877379309,NO_BAL
10283,183.1256671,25.2225533,core,u,,3.826941961394519,NO_BAL
10284,194.4857061,-0.7698222440000001,triple,c,,2.289356860115244,
10285,155.84293730000002,36.65349984,double,c,-0.0622,1.294673958320922,
10286,219.60744240000002,20.15827027,core,u,,1.9427749010111128,
10287,229.93500260000002,19.67232792,core,u,,2.4752899668244623,
10288,173.602522,60.44530951,core,u,,2.1109341914896493,NO_BAL
10289,53.53544960000001,-0.709897205,jet,,,2.1082492960348374,
10290,256.6014954,28.30705819,core,u,,1.6170358348217462,NO_BAL
10291,169.4014502,44.94880898,core,u,,2.31260131072136,NO_BAL
10292,160.21408080000003,45.12957336,double,c,0.34951,2.7375734486272534,
10293,152.4846699,58.81891170000001,triple,l,-0.59892,1.6964215904754285,
10294,131.9889251,34.8443125,core,u,,2.091270028862336,NO_BAL
10295,211.20051769999998,48.8325126,core,u,,3.0577406719921028,
10296,219.92910330000004,1.461625051,core,u,,1.3978397193318046,NO_BAL
10297,114.447927,33.29474749,core,r,,2.064487429066445,NO_BAL
10298,128.56541570000002,33.00102886,jet,,,1.4689545737682153,NO_BAL
10299,24.74720458,13.35201408,core,r,,1.3289691959425398,
10300,188.33193789999999,59.45560827,core,r,,2.9499127960372764,NO_BAL
10301,336.21734960000003,0.7433722290000001,core,u,,2.014623815279987,NO_BAL
10302,197.9237364,35.42665102,core,u,,1.9697547065293577,NO_BAL
10303,188.95225559999997,41.94984026,core,u,,1.846429649522064,
10304,37.19018879,-5.042272322,core,u,,1.095845618333462,
10305,226.2506483,42.03884104,core,u,,2.95357217010839,NO_BAL
10306,37.12157612,-2.388027727,core,r,,3.097343464842917,NO_BAL
10307,194.5080271,28.33400841,core,u,,2.322418281734289,
10308,173.47048080000002,13.74776122,core,u,,1.1798585963148824,
10309,246.5642934,57.22891879,core,u,,1.1839052379882318,NO_BAL
10310,120.99564,31.43617788,core,u,,1.3370728651390351,
10311,355.6489625,10.54041367,triple,l,-0.81365,2.3949067102037302,NO_BAL
10312,205.0518721,21.51511638,core,u,,1.5534954648134047,
10313,252.86647480000002,30.23813538,core,u,,2.241075817324095,BAL
10314,218.6203707,22.05278033,core,u,,2.572415819015775,BAL
10315,332.9266498,-2.107172269,core,r,,1.1199151550286373,
10316,160.1647668,6.255991815,core,r,,1.4067004437562076,NO_BAL
10317,194.69136310000002,44.20379586,core,u,,2.5733471770196727,NO_BAL
10318,176.8930476,46.67911447,core,u,,2.8189029468570608,NO_BAL
10319,216.0302537,48.15834561,double,c,,1.5297914128843246,
10320,124.37736229999999,26.82258317,core,r,,1.7132607894173788,BAL
10321,139.36039309999998,13.55092797,core,u,,1.5691862851597889,NO_BAL
10322,251.94333369999998,29.21012702,core,u,,1.7166198538754642,
10323,192.635681,2.275630561,core,u,,3.492398115499768,
10324,231.45092209999999,58.48076952,jet,,,2.6447000400439817,
10325,229.9454937,37.68559607,core,r,,1.840154907374068,
10326,236.1653645,44.68066942,triple,l,-1.15072,1.2046418710880418,
10327,359.3438958,-7.526030913,core,u,,3.0970991472166176,NO_BAL
10328,163.57008059999998,39.59074415,core,u,,2.2834798616843583,
10329,4.891595788,-2.893747313,core,u,,2.23653057831167,NO_BAL
10330,253.0398523,32.76678069,triple,l,-0.52695,1.8948194638285216,
10331,53.92097621,-6.103783184,jet,,,2.366861662020477,
10332,162.3618748,0.401930566,core,r,,2.7748922030837453,NO_BAL
10333,204.2574528,2.468827798,core,u,,1.4432473340118137,BAL
10334,206.04522749999998,16.87754429,core,r,,2.596843549658105,NO_BAL
10335,244.52629469999997,42.42552195,double,c,0.77287,1.7077421186256243,
10336,181.2276395,59.61148002,core,u,,1.916143296603685,
10337,127.6781059,23.04435304,core,u,,1.1027960999662496,
10338,131.96414520000002,62.93855396,core,u,,1.1687069959115477,
10339,218.568311,54.49179561,core,u,,3.117770322149092,
10340,116.2751324,21.16557462,core,r,,1.1384530255244385,BAL
10341,192.63900049999998,34.73239985,core,u,,3.235854897554732,
10342,121.91043459999999,13.87149436,core,u,,2.531596531403106,
10343,185.01459690000002,58.5940687,core,u,,3.0743073719209533,
10344,321.6788992,-0.065844444,core,u,,1.7677075415978212,
10345,181.47463280000002,22.87943642,double,c,-0.5584100000000001,1.86925247798406,BAL
10346,219.61428619999998,37.12703344,core,u,,1.7621979172564637,
10347,223.4596691,28.05517448,core,u,,1.603700435606734,BAL
10348,240.46496859999996,17.90275056,triple,l,-1.52522,1.1337739638975577,
10349,117.029677,17.23434654,core,u,,1.6851989476587377,
10350,196.0968521,34.07724128,core,u,,1.4918962620773868,NO_BAL
10351,2.550724967,0.19044721899999997,core,u,,1.7278221718012774,
10352,205.05464519999998,-3.425033364,core,u,,1.6355165980176622,
10353,188.95868969999998,46.87764758,core,r,,1.5837782702510992,
10354,347.151779,3.4267584139999996,core,r,,2.3392611416391773,NO_BAL
10355,182.4579069,22.61233845,core,u,,0.5364164189809528,BAL
10356,15.88347514,1.0759416640000001,core,u,,1.2364236039119658,NO_BAL
10357,15.92679562,-3.9581834160000002,core,u,,1.8910612755358231,
10358,167.30365319999999,-2.567547297,core,u,,2.531065751156456,NO_BAL
10359,197.075222,3.012469448,core,r,,2.3923087533029204,
10360,7.6821545239999995,0.595280548,core,u,,1.9555816829362256,NO_BAL
10361,131.9711256,37.24190015,core,u,,2.9469990213374286,
10362,223.9873831,9.456772566,core,u,,1.6354029269070296,BAL
10363,170.8175123,38.67129823,core,u,,2.7338371843427365,
10364,37.59866142,3.9916112160000004,core,u,,1.7797011109329433,
10365,123.92404259999999,10.29327523,core,u,,2.3929332524477047,
10366,201.4366803,7.808538637000001,core,r,,3.8590159120913534,BAL
10367,173.517814,54.90040144,core,u,,2.560114538176174,
10368,247.42266380000004,46.34224271,core,u,,1.835039150132601,NO_BAL
10369,323.96645939999996,-8.052936465,core,u,,2.4638806109256493,
10370,153.7953832,45.24148259,core,u,,3.2757202642507584,
10371,175.3361743,10.09003356,core,r,,2.389532938575121,
10372,138.669861,9.759121989,core,r,,1.6627783885985463,BAL
10373,323.968768,1.3043944159999998,core,u,,3.632484562635648,
10374,161.4209342,34.67866676,double,l,-0.7304,1.6138543170926567,BAL
10375,193.0631279,6.596930526,core,u,,2.4351470390289736,BAL
10376,42.38165506,0.9237250290000001,core,r,,1.6256214236828952,
10377,202.0281747,17.38283656,core,r,,1.9300702511976664,NO_BAL
10378,219.9322588,44.97287516,core,u,,2.3520259066216544,NO_BAL
10379,129.9366855,39.85131928,core,u,,2.782667758680613,NO_BAL
10380,232.7462675,18.82221355,double,c,0.07533,2.028044310031368,NO_BAL
10381,262.7518486,57.369962199999996,core,u,,1.0894441695914725,NO_BAL
10382,220.12525269999998,26.12959218,double,c,-0.47986999999999996,1.4522814941874245,
10383,203.3990483,16.81782794,core,u,,2.0303807598817287,NO_BAL
10384,209.1748475,35.95229555,core,u,,2.3850372453820468,NO_BAL
10385,140.8846591,57.76601072,core,r,,0.11736453503116165,
10386,234.62795730000002,42.73492952,core,u,,2.2355238674769056,BAL
10387,190.8288911,39.85505539,core,u,,2.886199536819253,NO_BAL
10388,214.8189607,55.125032700000006,core,r,,0.9319387052844974,BAL
10389,339.6815755,0.28001387699999997,core,u,,1.892033236889952,BAL
10390,138.06250690000002,27.5859217,core,u,,1.6839408084859968,
10391,249.61540040000003,36.60443176,core,u,,3.115599362848596,
10392,263.37847059999996,55.34190145,core,u,,1.5767202612336035,
10393,219.8357619,37.20082339,core,u,,1.6478702748591871,
10394,112.2777778,25.55036652,core,u,,3.0754461581924586,NO_BAL
10395,148.4969049,17.34904761,core,u,,2.3196553758670593,
10396,183.3713627,18.17468942,core,r,,1.3321199774528183,NO_BAL
10397,237.3111971,3.875486047,core,u,,2.5669945596752752,NO_BAL
10398,160.17248490000003,29.64206477,core,u,,2.2008897050047365,
10399,136.1727302,53.93234506,core,u,,2.0598111622705932,NO_BAL
10400,15.98800777,7.623858005,core,u,,2.3920961930321325,
10401,140.55936450000002,29.18621112,core,u,,2.4383038463206503,NO_BAL
10402,227.31193670000002,37.47025386,core,u,,1.4647114207895526,NO_BAL
10403,255.08261159999998,21.7947631,core,r,,1.637190797014877,
10404,165.50795549999998,53.65342063,core,r,,1.7094759104376736,NO_BAL
10405,201.06030959999998,44.99631637,core,u,,1.2802213644898146,
10406,121.12572779999999,39.20326751,core,u,,2.580037024201625,
10407,220.76518680000004,43.33859872,core,u,,2.8723122666292924,
10408,0.504045816,-3.601594608,core,r,,1.9926782453013616,NO_BAL
10409,179.46167680000002,33.83763824,core,u,,3.2400570867792324,
10410,196.1150614,10.69671401,core,u,,1.7497457539512609,BAL
10411,139.54359240000002,21.99112421,core,r,,0.9168842124660174,
10412,157.6664749,51.15675085,double,c,-0.17892,1.7024339086365132,NO_BAL
10413,235.81154709999998,32.86051821,core,r,,2.976766426343741,NO_BAL
10414,242.52297290000004,51.9890777,core,r,,1.5874966019540209,
10415,230.76884569999999,57.36473027,core,u,,1.7979578972168426,NO_BAL
10416,227.30744249999998,17.95281926,core,u,,0.8612120610329697,
10417,215.27245789999998,37.13073199,core,u,,3.107145574910904,NO_BAL
10418,247.19037590000002,35.47365979,core,u,,1.9352420283981249,NO_BAL
10419,197.1816227,38.13399457,core,u,,2.447215489735446,
10420,250.66835600000002,25.38545844,core,u,,2.9988741557898635,BAL
